,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,16IN,1KB2,1P0Y,27SS,2T6S,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,5G9K,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
80GC,0.9324413632524082,0.7822069913297707,0.9620934599073017,0.9620934599073017,0.9620759531343689,0.9452957112783008,0.9260776512913433,0.9620934599073017,0.9614632160817216,0.9594849507403177,0.9542460489401837,0.9568195445613021,0.9578611975508025,0.9620934599073017,0.9617477011418792,0.9258106730041185,0.9517425804107964,0.5481808274576226,0.9375008206299812,0.9514712254303384,0.9620540696682028,0.952407837782242,0.9620934599073017,1.0,0.9616908041298478,0.9602071051237948,0.9586490023327775,0.9629469150877746,0.9620934599073017,0.9638572672802791,0.9412385166511295,0.956005479619928,0.9301173391455819,0.9445254132692585,0.9619096387915075,0.9620934599073017,0.9090085476818844,0.6581189847822376,0.9425383945413882,0.9489633802077179,0.7317087048051715,0.9414792347789551,0.9611787310215639,0.9618308583133099,0.9606929180726793,0.9280909301786129,0.960841725642608,0.960640397753881,0.7300149245239252,0.7991141572896014,0.6858934800400905,0.962080329827602,0.8927053653882345,0.9620628230546693,0.9447923915564834,0.9493572825987053,0.9620934599073017,0.9602289885899608,0.9620715764411356,0.9248127869469501,0.9622072539313647,0.9615901401854843,0.9415930288030182,0.9569727288244639,0.8847397837038204
94GU,0.9703829168909722,0.8170323393863,0.9995973442225461,0.9995973442225461,0.9995798374496133,0.979193200369393,0.964080478635172,0.9995973442225461,0.9839462892206422,0.995185637443486,0.9799591216852019,0.9943234288765466,0.9940783340554877,0.9995973442225461,0.999146544819527,0.9634896250486907,0.9845984165123882,0.5106856965288445,0.9752935666986166,0.9889400961997172,0.9995404472105146,0.9898592017786881,0.9995973442225461,0.9616908041298478,1.0,0.9977109894390392,0.9961703934209547,0.9986300950180101,0.9995973442225461,0.9968006372465348,0.9770967643106927,0.9934743503893069,0.9678663182818853,0.9822481322461627,0.9992909756962225,0.9995973442225461,0.9459259551038808,0.67465850851048,0.9800597856295654,0.9801210593348302,0.7016977193051562,0.9790268860265315,0.9986476017909429,0.9993347426285544,0.9981968023879239,0.9654722670833279,0.9983456099578525,0.9978991872480666,0.7296866725314356,0.7714665861355112,0.6514445276016159,0.9995929675293129,0.9104528564488387,0.9995667073699137,0.982252508939396,0.9868436601410171,0.9995973442225461,0.996603686051041,0.9995754607563802,0.9404507118691544,0.9934699736960737,0.9990940245007287,0.9789305987754012,0.9928747434163592,0.8730758962373568
98BT,0.9713063991631763,0.8181221360013655,0.9981136452164932,0.9981136452164932,0.9980961384435604,0.9777795284550711,0.9625792728561863,0.9981136452164932,0.9824625902145893,0.9936669248915674,0.978475422679149,0.9941439844539857,0.9927084290734978,0.9981136452164932,0.9976628458134741,0.9636865762441845,0.9831147175063353,0.509140723817527,0.9744226047452108,0.9875439310583282,0.9980567482044616,0.9892070744869421,0.9981136452164932,0.9602071051237948,0.9977109894390392,1.0,0.9946954478013682,0.9971463960119571,0.9981136452164932,0.9953169382404818,0.9755605449858414,0.992262006363712,0.9663826192758324,0.9804405579408534,0.9978072766901696,0.9981136452164932,0.9450199796046095,0.674435297155587,0.9784797993723822,0.9785760866235125,0.7001702533667713,0.9774819133152138,0.9971989163307554,0.9979123173277662,0.9967918838600683,0.9642774298306658,0.9968619109517994,0.9964154882420136,0.7292621332878158,0.7699653803565254,0.6499520752090965,0.9981005151367935,0.908907883737521,0.9980917617503272,0.9806725226822127,0.9853774679078968,0.9981136452164932,0.9951462472043872,0.9980917617503272,0.9386343841773787,0.9919862746900207,0.9980830083638608,0.9781559240731258,0.9913910444103062,0.8715746904583711
9Q6R,0.969275613502974,0.8200303742510384,0.9965205288796103,0.9965205288796103,0.9965380356525431,0.9787424009663739,0.9646450720622541,0.9965205288796103,0.9808694738777064,0.9927303125396638,0.9787030107272752,0.9926384019817667,0.9924545808659725,0.9965205288796103,0.9961835235006543,0.9626974435734825,0.9817929561499105,0.5087818349724049,0.9785979700896784,0.9893646354433372,0.9965774258916418,0.990126180065913,0.9965205288796103,0.9586490023327775,0.9961703934209547,0.9946954478013682,1.0,0.9955532796750743,0.9965205288796103,0.993723821903599,0.9755605449858414,0.992962277281023,0.9679757356127152,0.9811845957904964,0.9964855153337447,0.9965205288796103,0.9476197353851271,0.6768337250473777,0.9788474416039705,0.9776569810445416,0.6992599011742668,0.9787336475799074,0.9962272904329863,0.9963892280826144,0.9965467890390095,0.9626230397885182,0.9952687946149167,0.9957327240976352,0.7303913201419799,0.7690637815504874,0.6490329696301257,0.9965336589593099,0.908190106047277,0.9964898920269779,0.9809176175032716,0.9860077117334769,0.9965205288796103,0.9948748922239291,0.9965424123457762,0.9414179610736904,0.9903931583531379,0.9961485099547888,0.9820949479830009,0.9918462205065585,0.8710144737245221
9T8E,0.9693806541405706,0.8157062013366421,0.9990327507954639,0.9990327507954639,0.9990152440225312,0.9790575228791639,0.9629469150877746,0.9990327507954639,0.9848522647199135,0.9951287404314544,0.9812940131213264,0.9937588354494645,0.9934874804690065,0.9990327507954639,0.998581951392445,0.9622247607042975,0.9840338230853062,0.5119943278055697,0.9742562904023494,0.9882617087485721,0.9989758537834325,0.9892245812598749,0.9990327507954639,0.9629469150877746,0.9986300950180101,0.9971463960119571,0.9955532796750743,1.0,0.9990327507954639,0.99810926852326,0.9762520625166862,0.9929097569622247,0.9669428360096812,0.9813596635198242,0.9987263822691403,0.9990327507954639,0.9448536652617482,0.6733498772337548,0.9793989049513531,0.9801341894145298,0.7030238573548141,0.9782609647107224,0.9980830083638608,0.9987701492014723,0.9976322089608417,0.9648639067239139,0.9977810165307703,0.9973345938209844,0.73070644205477,0.7728189843445683,0.6528056791971394,0.9990196207157644,0.9113063116293116,0.9990021139428317,0.9815916282611835,0.9861477659169391,0.9990327507954639,0.9960390926239588,0.999010867329298,0.9414879881654215,0.9939557866449583,0.9985294310736467,0.9782872248701217,0.9923101499892771,0.874428294446414
9U7M,0.9703479033451067,0.8166734505411781,1.0,1.0,0.9999824932270672,0.9795520892145149,0.9639141642923106,1.0,0.9843489449980961,0.9955532796750743,0.9803617774626558,0.9947260846540005,0.9944547296735424,1.0,0.9995492005969809,0.9631920099088335,0.9850010722898421,0.5110270786010338,0.9752235396068855,0.9892289579531081,0.9999431029879685,0.990191830464411,1.0,0.9620934599073017,0.9995973442225461,0.9981136452164932,0.9965205288796103,0.9990327507954639,1.0,0.9972032930239887,0.9772193117212221,0.9938770061667608,0.9679100852142173,0.9823269127243602,0.9996936314736764,1.0,0.9458209144662841,0.6743171264382908,0.980366154155889,0.9804624414070193,0.7020566081502781,0.9792282139152585,0.9990502575683968,0.9997373984060083,0.9985994581653778,0.9658311559284498,0.9987482657353064,0.9983018430255205,0.729809219941965,0.7718517351400322,0.6518384299926034,0.9999868699203004,0.910776731748095,0.9999693631473676,0.9825588774657196,0.9871150151214751,1.0,0.9970063418284949,0.9999781165338341,0.9405207389608855,0.9938726294735276,0.9994966802781826,0.9792544740746576,0.9932773991938131,0.873461045241878
AO86,0.9675511963690953,0.814016797748629,0.9972032930239887,0.9972032930239887,0.9971857862510559,0.9775431870204786,0.9611174573162993,0.9972032930239887,0.9861390125304728,0.993544377481038,0.9824669669078224,0.9919293776779892,0.9916580226975311,0.9972032930239887,0.9967524936209696,0.9603953029328222,0.9823356661108267,0.5138237855770451,0.972426832630874,0.9864322509770967,0.9971463960119571,0.9873951234883995,0.9972032930239887,0.9638572672802791,0.9968006372465348,0.9953169382404818,0.993723821903599,0.99810926852326,0.9972032930239887,1.0,0.9744226047452108,0.9910802991907495,0.9651133782382059,0.9795302057483489,0.996896924497665,0.9972032930239887,0.9430242074902728,0.6715204194622795,0.9775694471798777,0.9793726447919539,0.7048183015804239,0.9764315069392471,0.9962535505923854,0.996940691429997,0.9958027511893663,0.9630344489524385,0.995951558759295,0.9955051360495092,0.7323433253239847,0.7746221819566445,0.6546351369686148,0.9971901629442891,0.9108073686007274,0.9971726561713563,0.9797621704897082,0.9843183081454637,0.9972032930239887,0.9942096348524836,0.9971814095578226,0.9430635977293715,0.9936144045727691,0.9966999733021713,0.9764577670986463,0.9904806922178018,0.8761877251261582
B23O,0.9547537453552343,0.8303506168949112,0.9772193117212221,0.9772193117212221,0.9772018049482893,0.9651834053299371,0.9627193270396485,0.9772193117212221,0.9615857634922511,0.9760200977753268,0.9645225246517246,0.9745539055422067,0.9772236884144554,0.9772193117212221,0.9771011410039259,0.953173759098051,0.9647150991539852,0.49835655169093546,0.9652578091149013,0.969792063304491,0.9772411951873882,0.9738623880113619,0.9772193117212221,0.9412385166511295,0.9770967643106927,0.9755605449858414,0.9755605449858414,0.9762520625166862,0.9772193117212221,0.9744226047452108,1.0,0.9766109513618081,0.9618658718591755,0.9704266838233041,0.9773418591317516,0.9772193117212221,0.9483637732347702,0.6931762975801263,0.9699014806353208,0.9666539742562904,0.6850969218716491,0.9685184455736313,0.977057374071594,0.9769567101272305,0.9758712902053982,0.9450024728316767,0.9781559240731258,0.9769479567407641,0.7361685552097967,0.7557673875080422,0.6367869819636471,0.9772236884144554,0.8954451753522144,0.9771886748685897,0.9708424696804576,0.9735603961782715,0.9772193117212221,0.9767728890114363,0.9772324418009217,0.9398073379638747,0.9711094479676825,0.9767159919994047,0.9668377953720846,0.9781034037543275,0.8584008438264553
B5I6,0.9665445569254605,0.8224112953698962,0.9938770061667608,0.9938770061667608,0.993859499393828,0.979556465907748,0.9665445569254605,0.9938770061667608,0.9782259511648569,0.9903406380343396,0.9760769947873583,0.9897760446072574,0.9916055023787328,0.9938770061667608,0.9934262067637417,0.9614632160817216,0.9791231732776617,0.5054030277963787,0.9792982410069896,0.9860471019725756,0.9939339031787923,0.9871150151214751,0.9938770061667608,0.956005479619928,0.9934743503893069,0.992262006363712,0.992962277281023,0.9929097569622247,0.9938770061667608,0.9910802991907495,0.9766109513618081,1.0,0.9681945702743749,0.9818148396160765,0.9938069790750297,0.9938770061667608,0.95047333937317,0.6796698222624878,0.979328877859622,0.9749084176940954,0.6963362700944928,0.9780596368219955,0.9942402717051159,0.993658171505101,0.9931942420223824,0.9599182433704039,0.9927915862449285,0.9925815049697352,0.7311090978322239,0.7661313970842469,0.6461268453232845,0.993881382859994,0.9052227080351711,0.9938463693141284,0.9785629565438129,0.9849222918116446,0.9938770061667608,0.9924677109456721,0.9938988896329267,0.939474709278152,0.9877496356402883,0.9934349601502082,0.9820686878236018,0.9916711527772307,0.8680033087800842
C22U,0.9478166865806209,0.841725642607984,0.9679100852142173,0.9679100852142173,0.9679275919871501,0.957668623048542,0.9544517535221438,0.9679100852142173,0.9522590302123134,0.9680063724653475,0.9578305606981701,0.9680720228638454,0.9672404511495385,0.9679100852142173,0.9674592858111982,0.9654153700712963,0.9560186096996276,0.4880056721944302,0.9612093678741963,0.9637828634953147,0.9679669822262488,0.9691574427856777,0.9679100852142173,0.9301173391455819,0.9678663182818853,0.9663826192758324,0.9679757356127152,0.9669428360096812,0.9679100852142173,0.9651133782382059,0.9618658718591755,0.9681945702743749,1.0,0.9761120083332239,0.9680151258518139,0.9679100852142173,0.9543204527251481,0.6944236551515868,0.9813377800536582,0.9636121724592202,0.674500947554085,0.9772587019603209,0.9682996109119716,0.9677437708713559,0.966868432224717,0.9345290459246421,0.9689254780443184,0.96761247007436,0.7336256964413107,0.7442172940656416,0.6250443140189861,0.9679232152939168,0.8891033468573154,0.9678794483615849,0.9764840272580455,0.9748515206820638,0.9679100852142173,0.9677350174848894,0.9679319686803832,0.9396979206330449,0.9617827146877448,0.9674067654923999,0.9629294083148418,0.9676824971660911,0.8467894766787901
C88N,0.9588897204606032,0.8316592481716364,0.9823269127243602,0.9823269127243602,0.9823269127243602,0.9706761553375962,0.9610868204636669,0.9823269127243602,0.9666758577224563,0.9820905712897677,0.9722999085271115,0.980790693399509,0.9808694738777064,0.9823269127243602,0.9820161675048035,0.9680326326247467,0.9696651392007283,0.49887737818568556,0.9719060061361239,0.9758537834324654,0.9823838097363917,0.9815960049544168,0.9823269127243602,0.9445254132692585,0.9822481322461627,0.9804405579408534,0.9811845957904964,0.9813596635198242,0.9823269127243602,0.9795302057483489,0.9704266838233041,0.9818148396160765,0.9761120083332239,1.0,0.9824757202942889,0.9823269127243602,0.9541278782228875,0.6843310005558401,0.9826420346371503,0.9749478079331941,0.6872458782491476,0.9863009501801009,0.9826113977845179,0.9821255848356333,0.98160038164765,0.9483243829956715,0.9828433625258772,0.9824844736807552,0.7321376207420246,0.7574699211757548,0.6372640415260654,0.9823312894175934,0.8987933456756082,0.9822962758717279,0.9808694738777064,0.9863534704988992,0.9823269127243602,0.98254574738602,0.9823487961905262,0.942647811872218,0.9761995421978878,0.9818235930025428,0.9733984585286433,0.9817404358311121,0.859315572712193
DC61,0.970041534818783,0.8169798190675017,0.9996936314736764,0.9996936314736764,0.9996761247007436,0.9797884306491074,0.9636778228577181,0.9996936314736764,0.9840425764717725,0.9958596482013979,0.9806681459889794,0.9944197161276769,0.9947523448133997,0.9996936314736764,0.9993216125488549,0.9632445302276318,0.9848610181063799,0.5113334471273574,0.9753986073362132,0.989001369904982,0.9997505284857079,0.9901568169185454,0.9996936314736764,0.9619096387915075,0.9992909756962225,0.9978072766901696,0.9964855153337447,0.9987263822691403,0.9996936314736764,0.996896924497665,0.9773418591317516,0.9938069790750297,0.9680151258518139,0.9824757202942889,1.0,0.9996936314736764,0.946109776219675,0.674614741578148,0.9803749075423555,0.9807688099333429,0.702345469903669,0.9793770214851871,0.9990152440225312,0.9994310298796847,0.998293089639054,0.9655247874021262,0.9984418972089827,0.9985644446195122,0.7300805749224231,0.772158103666356,0.652144798518927,0.9996980081669096,0.9109517994774228,0.999662994621044,0.9827076850356482,0.9872638226914038,0.9996936314736764,0.9973127103548185,0.9997155149398423,0.9408271074872091,0.9935662609472039,0.999190311751859,0.9794558019633846,0.9935837677201367,0.8737499069952688
E3B6,0.9703479033451067,0.8166734505411781,1.0,1.0,0.9999824932270672,0.9795520892145149,0.9639141642923106,1.0,0.9843489449980961,0.9955532796750743,0.9803617774626558,0.9947260846540005,0.9944547296735424,1.0,0.9995492005969809,0.9631920099088335,0.9850010722898421,0.5110270786010338,0.9752235396068855,0.9892289579531081,0.9999431029879685,0.990191830464411,1.0,0.9620934599073017,0.9995973442225461,0.9981136452164932,0.9965205288796103,0.9990327507954639,1.0,0.9972032930239887,0.9772193117212221,0.9938770061667608,0.9679100852142173,0.9823269127243602,0.9996936314736764,1.0,0.9458209144662841,0.6743171264382908,0.980366154155889,0.9804624414070193,0.7020566081502781,0.9792282139152585,0.9990502575683968,0.9997373984060083,0.9985994581653778,0.9658311559284498,0.9987482657353064,0.9983018430255205,0.729809219941965,0.7718517351400322,0.6518384299926034,0.9999868699203004,0.910776731748095,0.9999693631473676,0.9825588774657196,0.9871150151214751,1.0,0.9970063418284949,0.9999781165338341,0.9405207389608855,0.9938726294735276,0.9994966802781826,0.9792544740746576,0.9932773991938131,0.873461045241878
E6R3,0.9338419050870306,0.857109719322663,0.9458209144662841,0.9458209144662841,0.9458384212392169,0.9430373375699724,0.9503682987355734,0.9458209144662841,0.9302398865561115,0.9472302096873728,0.9395753732225155,0.9473658871776018,0.9489152365821527,0.9458209144662841,0.945930331797114,0.94563709335049,0.9348660513035981,0.474888722574546,0.9557428780259363,0.9456327166572568,0.9458778114783156,0.9501494640739135,0.9458209144662841,0.9090085476818844,0.9459259551038808,0.9450199796046095,0.9476197353851271,0.9448536652617482,0.9458209144662841,0.9430242074902728,0.9483637732347702,0.95047333937317,0.9543204527251481,0.9541278782228875,0.946109776219675,0.9458209144662841,1.0,0.7097201980016019,0.9540928646770219,0.9437201017143507,0.658714215061952,0.9565963332064092,0.9465080553038957,0.9457771475339521,0.9459784754226791,0.9162038313572564,0.9469325945475155,0.9466349794076583,0.738873351627911,0.7285005886652398,0.6103430014486855,0.9458340445459837,0.8711807880673835,0.9457902776136518,0.9560404931657935,0.9554934065116442,0.9458209144662841,0.9477641662618226,0.9458427979324501,0.9308001032899603,0.9396935439398117,0.9454401421549962,0.952946171049925,0.9494623232363021,0.831291605940048
I07H,0.6827160007527913,0.6964238039591567,0.6743171264382908,0.6743171264382908,0.6743346332112236,0.6826766105136924,0.7022272991863727,0.6743171264382908,0.6633403798094388,0.6766980475571487,0.6727546469540403,0.6773326680759619,0.6789695513451767,0.6743171264382908,0.6744090369961879,0.6911586419996236,0.6747591724548435,0.4682011353142247,0.6888433712792636,0.6794772477602272,0.6743740234503224,0.680956570073047,0.6743171264382908,0.6581189847822376,0.67465850851048,0.674435297155587,0.6768337250473777,0.6733498772337548,0.6743171264382908,0.6715204194622795,0.6931762975801263,0.6796698222624878,0.6944236551515868,0.6843310005558401,0.674614741578148,0.6743171264382908,0.7097201980016019,1.0,0.6889790487694927,0.6817137380023897,0.5671975595558532,0.6879724093258579,0.6750042672759023,0.6744484272352866,0.6751749583119969,0.6680103114892574,0.6755075869977197,0.6751574515390641,0.6311804379319249,0.6065659151884385,0.5495944993719445,0.6743302565179904,0.6613358543086356,0.6743127497450576,0.6880293063378895,0.6833593746580708,0.6743171264382908,0.6766192670789511,0.6743390099044568,0.6875434933890049,0.6708682921705335,0.6745140776337846,0.6853026264536093,0.679875526844448,0.6442142303803784
I52Y,0.9564300188635478,0.8320356437896911,0.980366154155889,0.980366154155889,0.9803486473829562,0.9662994621044017,0.9592573626921915,0.980366154155889,0.9647150991539852,0.979420788417519,0.9676431069269924,0.9793726447919539,0.9783222384159872,0.980366154155889,0.9799153547528701,0.9672098142969061,0.9681332965691102,0.4966102510908908,0.9668115352126854,0.9737004503617337,0.9804055443949878,0.9801867097333281,0.980366154155889,0.9425383945413882,0.9800597856295654,0.9784797993723822,0.9788474416039705,0.9793989049513531,0.980366154155889,0.9775694471798777,0.9699014806353208,0.979328877859622,0.9813377800536582,0.9826420346371503,0.9803749075423555,0.980366154155889,0.9540928646770219,0.6889790487694927,1.0,0.9749740680925933,0.6850575316325503,0.9841038501770373,0.980589365510782,0.980138566107763,0.9789656123212668,0.9464949252241961,0.9813027665077927,0.9796483764656452,0.732505262973613,0.7555704363125484,0.63543458375459,0.9803705308491223,0.9004652424906886,0.9803355173032567,0.9855787957966238,0.9838762621289111,0.980366154155889,0.9796046095333132,0.9803792842355886,0.9439170529098445,0.9742387836294166,0.9798628344340716,0.9690567788413142,0.9787292708866743,0.8568908846610033
I9D6,0.9540753579040891,0.8231684632992389,0.9804624414070193,0.9804624414070193,0.9804449346340866,0.9656954784382208,0.9512655208483782,0.9804624414070193,0.9678925784412845,0.9816441485799818,0.9789612356280336,0.9782171977783906,0.9796877667047439,0.9804624414070193,0.9806156256701811,0.9578699509372689,0.9690611555345474,0.5183449096869351,0.9629512917810078,0.9717221850203297,0.9805193384190509,0.9772280651076886,0.9804624414070193,0.9489633802077179,0.9801210593348302,0.9785760866235125,0.9776569810445416,0.9801341894145298,0.9804624414070193,0.9793726447919539,0.9666539742562904,0.9749084176940954,0.9636121724592202,0.9749478079331941,0.9807688099333429,0.9804624414070193,0.9437201017143507,0.6817137380023897,0.9749740680925933,1.0,0.7023104563578034,0.9740724692865552,0.98023047666566,0.980208593199494,0.9790618995723971,0.946381131200133,0.9807688099333429,0.9812064792566624,0.7371533111872656,0.773576152273911,0.653335259078356,0.9804668181002525,0.9075992524607958,0.9804318045543869,0.9776307208851425,0.9781690541528254,0.9804624414070193,0.9819330103333728,0.9804843248731853,0.9495717405671319,0.9754555043482447,0.9799591216852019,0.9659405732592797,0.9795608426009813,0.874677765960706
IZ20,0.6727809071134395,0.5525181304517185,0.7020566081502781,0.7020566081502781,0.7020391013773454,0.6936095902102126,0.6696909616908041,0.7020566081502781,0.7163246280904925,0.702660591816459,0.7076894123413996,0.6970015274659384,0.7014132342449986,0.7020566081502781,0.7022710661187047,0.6722600806186894,0.7026036948044274,0.7556098265516472,0.6808777895948495,0.6964675708914887,0.7021135051623096,0.6942354573425594,0.7020566081502781,0.7317087048051715,0.7016977193051562,0.7001702533667713,0.6992599011742668,0.7030238573548141,0.7020566081502781,0.7048183015804239,0.6850969218716491,0.6963362700944928,0.674500947554085,0.6872458782491476,0.702345469903669,0.7020566081502781,0.658714215061952,0.5671975595558532,0.6850575316325503,0.7023104563578034,1.0,0.6854601874100043,0.7018158900224525,0.7017940065562864,0.7006560663156559,0.6753631561210243,0.7008048738855844,0.7028706730916523,0.621534206045964,0.8764678334930827,0.8889895528332523,0.7020609848435113,0.7517320763470368,0.7020259712976458,0.6872152413965152,0.6922002949891239,0.7020566081502781,0.703562190622497,0.7020784916164441,0.6961043053531335,0.7076762822617,0.7015532884284608,0.6841384260535794,0.7021091284690765,0.7841808799779415
J7F9,0.958705899344809,0.8346966732754735,0.9792282139152585,0.9792282139152585,0.9792107071423257,0.9664570230607966,0.958592105320746,0.9792282139152585,0.9635771589133546,0.9795345824415821,0.9719935400007879,0.9788649483769033,0.9778408021603358,0.9792282139152585,0.9789524822415672,0.9686366162909276,0.967433025651799,0.4971004407330086,0.9712407487646784,0.9734641089271412,0.97928511092729,0.9810270348341015,0.9792282139152585,0.9414792347789551,0.9790268860265315,0.9774819133152138,0.9787336475799074,0.9782609647107224,0.9792282139152585,0.9764315069392471,0.9685184455736313,0.9780596368219955,0.9772587019603209,0.9863009501801009,0.9793770214851871,0.9792282139152585,0.9565963332064092,0.6879724093258579,0.9841038501770373,0.9740724692865552,0.6854601874100043,1.0,0.9796790133182776,0.9790443927994643,0.978431655746817,0.945750887374553,0.9801123059483637,0.9795608426009813,0.7321551275149574,0.7560693793411326,0.6356534184162498,0.9792413439949581,0.8997299580275119,0.9791975770626261,0.9838456252762787,0.9894171557621355,0.9792282139152585,0.9795170756686493,0.9792500973814244,0.9451250202422062,0.973100843388786,0.9787248941934411,0.9724793529496724,0.9780815202881615,0.8572760336655243
K9P0,0.9696432557345623,0.8176056861998485,0.9990502575683968,0.9990502575683968,0.9990327507954639,0.9796527531588783,0.9637522266426823,0.9990502575683968,0.9833992025664929,0.9956276834600386,0.9807600565468766,0.9941264776810529,0.9943628191156454,0.9990502575683968,0.9985994581653778,0.9633276873990625,0.9843489449980961,0.510786360473208,0.9756218186911061,0.988821925482421,0.9991071545804283,0.9900123860418499,0.9990502575683968,0.9611787310215639,0.9986476017909429,0.9971989163307554,0.9962272904329863,0.9980830083638608,0.9990502575683968,0.9962535505923854,0.977057374071594,0.9942402717051159,0.9682996109119716,0.9826113977845179,0.9990152440225312,0.9990502575683968,0.9465080553038957,0.6750042672759023,0.980589365510782,0.98023047666566,0.7018158900224525,0.9796790133182776,1.0,0.9988226695202707,0.9976497157337745,0.9648989202697794,0.9978510436225014,0.9980523715112284,0.7300937050021227,0.771619770398673,0.6515977118647777,0.99905463426163,0.9106760678037316,0.9990196207157644,0.9829571565499402,0.9876445950026916,0.9990502575683968,0.9969932117487953,0.9990721410345628,0.9407877172481104,0.9929228870419243,0.9985469378465794,0.9800641623227986,0.9930366810659874,0.8732553406599178
L3V8,0.9704091770503713,0.8169360521351698,0.9997373984060083,0.9997373984060083,0.9997198916330755,0.9793595147122544,0.963879150746445,0.9997373984060083,0.9840863434041045,0.9953081848540154,0.9801604495739289,0.9946035372434711,0.9941921280795508,0.9997373984060083,0.9992865990029893,0.9632882971599638,0.9847384706958504,0.5107644770070421,0.9752235396068855,0.9891414240884442,0.9996805013939768,0.9901830770779445,0.9997373984060083,0.9618308583133099,0.9993347426285544,0.9979123173277662,0.9963892280826144,0.9987701492014723,0.9997373984060083,0.996940691429997,0.9769567101272305,0.993658171505101,0.9677437708713559,0.9821255848356333,0.9994310298796847,0.9997373984060083,0.9457771475339521,0.6744484272352866,0.980138566107763,0.980208593199494,0.7017940065562864,0.9790443927994643,0.9988226695202707,1.0,0.9983543633443188,0.9655948144938573,0.9984856641413147,0.9980392414315288,0.7297742063960995,0.7715891335460406,0.6515758283986117,0.9997242683263088,0.9105141301541033,0.999706761553376,0.9823487961905262,0.9869049338462818,0.9997373984060083,0.9967437402345032,0.9997155149398423,0.9404156983232889,0.9936100278795359,0.9992690922300566,0.9792107071423257,0.9930147975998215,0.873215950420819
L7J7,0.9705842447796992,0.8179601983517373,0.9985994581653778,0.9985994581653778,0.9986169649383105,0.978746777659607,0.9638441372005795,0.9985994581653778,0.9829484031634739,0.994152737840452,0.979556465907748,0.994577277084072,0.9932029954088488,0.9985994581653778,0.9982887129458209,0.9631745031359007,0.9836005304552199,0.5096878104716762,0.9765453009633102,0.9891239173155114,0.9985425611533462,0.990463185444869,0.9985994581653778,0.9606929180726793,0.9981968023879239,0.9967918838600683,0.9965467890390095,0.9976322089608417,0.9985994581653778,0.9958027511893663,0.9758712902053982,0.9931942420223824,0.966868432224717,0.98160038164765,0.998293089639054,0.9985994581653778,0.9459784754226791,0.6751749583119969,0.9789656123212668,0.9790618995723971,0.7006560663156559,0.978431655746817,0.9976497157337745,0.9983543633443188,1.0,0.9645356547314242,0.997347723900684,0.9971726561713563,0.7299230139660281,0.7704599466918765,0.6504378881579811,0.9985863280856782,0.9096913118262628,0.9985688213127454,0.9816747854326142,0.9860733621319748,0.9985994581653778,0.9956057999938727,0.9985775746992117,0.9402231238210282,0.9924720876389053,0.9982361926270226,0.9803398939964899,0.9918768573591908,0.8720955169531213
L9G5,0.941273530196995,0.7990747670505026,0.9658311559284498,0.9658311559284498,0.965813649155517,0.945908448330948,0.9328877859621941,0.9658311559284498,0.9502063610859451,0.9613844356035242,0.9464205214392318,0.9609861565193034,0.9606710346065134,0.9658311559284498,0.9653978632983635,0.9310276913380864,0.9521627429611831,0.495826823002149,0.9430329608767392,0.9555765636830749,0.9657742589164183,0.956907078425966,0.9658311559284498,0.9280909301786129,0.9654722670833279,0.9642774298306658,0.9626230397885182,0.9648639067239139,0.9658311559284498,0.9630344489524385,0.9450024728316767,0.9599182433704039,0.9345290459246421,0.9483243829956715,0.9655247874021262,0.9658311559284498,0.9162038313572564,0.6680103114892574,0.9464949252241961,0.946381131200133,0.6753631561210243,0.945750887374553,0.9648989202697794,0.9655948144938573,0.9645356547314242,1.0,0.9645881750502225,0.9642205328186342,0.7148540591641391,0.743031210199446,0.6266768205949677,0.9658180258487502,0.8790413291142011,0.9658005190758174,0.9490377839926821,0.9532700463491813,0.9658311559284498,0.9628550045298775,0.9658092724622839,0.9078662307480206,0.9597037854019774,0.9654941505494938,0.9464336515189314,0.9591435686681284,0.8416468621297865
